2016-04-14 17:56:35 INFO  OrarCLI:120 - Run abstraction with konclude
2016-04-14 17:57:56 INFO  MaterializeTemplate:126 - Generating abstractions ...
2016-04-14 17:58:00 INFO  MaterializeTemplate:128 - Info:Number of abstraction ontolog(ies):1
2016-04-14 17:58:00 INFO  MaterializeTemplate:141 - Statistic: Current_loop = 1;Statistic: Number_of_x = 27
2016-04-14 17:58:00 INFO  MaterializeTemplate:143 - Statistic: Current_loop = 1;Statistic: Number_of_u = 0
2016-04-14 17:58:00 INFO  MaterializeTemplate:146 - Statistic: Current_loop = 1;Statistic: Number_of_yz = 186
2016-04-14 17:58:00 INFO  MaterializeTemplate:151 - Statistic: Current_loop = 1;Statistic: Number_of_abstract_individuals_xuyz = 213
2016-04-14 17:58:00 INFO  MaterializeTemplate:164 - Statistic: Current_loop = 1;Statistic: Number_of_abstract_concept_assertions = 31
2016-04-14 17:58:00 INFO  MaterializeTemplate:166 - Statistic: Current_loop = 1;Statistic: Number_of_abstract_role_assertions = 186
2016-04-14 17:58:00 INFO  MaterializeTemplate:168 - Statistic: Current_loop = 1;Statistic: Number_of_abstract_concept_and_role_assertions = 217
2016-04-14 17:58:00 INFO  MaterializeTemplate:175 - Materializing the abstractions ...
2016-04-14 17:58:00 INFO  MaterializeTemplate:186 - Info:Materializing (splitted) abstract ontology: 1
2016-04-14 17:58:00 INFO  MaterializeTemplate:187 - Info:Size of the (splitted) abstract ontology: 318
2016-04-14 17:58:00 INFO  Konclude_HornSHOIF_InnerReasoner:98 - {info} 17:58:00:499 >> Starting Konclude ... 
{info} 17:58:00:499 >> Konclude - Uni Ulm Parallel Reasoner
{info} 17:58:00:499 >> Reasoner for the SROIQV(D) Description Logic, 64-bit, Version v0.6.2-544 - f07c265 (Oct 26 2015)

{info} 17:58:00:501 >> Listening on port '9191'
{info} 17:58:00:501 >> Initializing reasoner. Creating calculation context.

2016-04-14 17:58:00 INFO  Konclude_HornSHOIF_InnerReasoner:105 - Konclude has been started.
2016-04-14 17:58:00 INFO  Konclude_HornSHOIF_InnerReasoner:129 - Connected to Konclude server at: http://localhost:9191
2016-04-14 17:58:00 INFO  InnerReasonerTemplate:136 - Computing concept assertions.... 
2016-04-14 17:58:00 INFO  InnerReasonerTemplate:138 - Computing role assertions.... 
2016-04-14 17:58:00 INFO  InnerReasonerTemplate:140 - Computing sameas assertions.... 
2016-04-14 17:58:01 INFO  Konclude_HornSHOIF_InnerReasoner:119 - Konclude server has been stoped.
2016-04-14 17:58:01 INFO  MaterializeTemplate:211 - Transferring the entailments ...
2016-04-14 17:58:05 INFO  MaterializeTemplate:223 - Computing deductive closure wrt new entailments ...
2016-04-14 17:58:05 INFO  MaterializeTemplate:229 - Finish loop: 1
2016-04-14 17:58:05 INFO  MaterializeTemplate:97 - Current loop: 2
2016-04-14 17:58:05 INFO  MaterializeTemplate:109 - Computing types...
2016-04-14 17:58:08 INFO  MaterializeTemplate:114 - Statistic: Current_loop = 2;Statistic: Number_of_types = 27
2016-04-14 17:58:08 INFO  MaterializeTemplate:126 - Generating abstractions ...
2016-04-14 17:58:11 INFO  MaterializeTemplate:128 - Info:Number of abstraction ontolog(ies):1
2016-04-14 17:58:11 INFO  MaterializeTemplate:141 - Statistic: Current_loop = 2;Statistic: Number_of_x = 27
2016-04-14 17:58:11 INFO  MaterializeTemplate:143 - Statistic: Current_loop = 2;Statistic: Number_of_u = 0
2016-04-14 17:58:11 INFO  MaterializeTemplate:146 - Statistic: Current_loop = 2;Statistic: Number_of_yz = 186
2016-04-14 17:58:11 INFO  MaterializeTemplate:151 - Statistic: Current_loop = 2;Statistic: Number_of_abstract_individuals_xuyz = 213
2016-04-14 17:58:11 INFO  MaterializeTemplate:164 - Statistic: Current_loop = 2;Statistic: Number_of_abstract_concept_assertions = 123
2016-04-14 17:58:11 INFO  MaterializeTemplate:166 - Statistic: Current_loop = 2;Statistic: Number_of_abstract_role_assertions = 186
2016-04-14 17:58:11 INFO  MaterializeTemplate:168 - Statistic: Current_loop = 2;Statistic: Number_of_abstract_concept_and_role_assertions = 309
2016-04-14 17:58:11 INFO  MaterializeTemplate:175 - Materializing the abstractions ...
2016-04-14 17:58:11 INFO  MaterializeTemplate:186 - Info:Materializing (splitted) abstract ontology: 1
2016-04-14 17:58:11 INFO  MaterializeTemplate:187 - Info:Size of the (splitted) abstract ontology: 410
2016-04-14 17:58:11 INFO  Konclude_HornSHOIF_InnerReasoner:98 - {info} 17:58:11:416 >> Starting Konclude ... 
{info} 17:58:11:416 >> Konclude - Uni Ulm Parallel Reasoner
{info} 17:58:11:416 >> Reasoner for the SROIQV(D) Description Logic, 64-bit, Version v0.6.2-544 - f07c265 (Oct 26 2015)

{info} 17:58:11:419 >> Listening on port '9191'
{info} 17:58:11:419 >> Initializing reasoner. Creating calculation context.
{info} 17:58:11:421 >> Reasoner initialized with 1 processing unit(s).

2016-04-14 17:58:11 INFO  Konclude_HornSHOIF_InnerReasoner:105 - Konclude has been started.
2016-04-14 17:58:11 INFO  Konclude_HornSHOIF_InnerReasoner:129 - Connected to Konclude server at: http://localhost:9191
2016-04-14 17:58:11 INFO  InnerReasonerTemplate:136 - Computing concept assertions.... 
2016-04-14 17:58:11 INFO  InnerReasonerTemplate:138 - Computing role assertions.... 
2016-04-14 17:58:11 INFO  InnerReasonerTemplate:140 - Computing sameas assertions.... 
2016-04-14 17:58:12 INFO  Konclude_HornSHOIF_InnerReasoner:119 - Konclude server has been stoped.
2016-04-14 17:58:12 INFO  MaterializeTemplate:211 - Transferring the entailments ...
2016-04-14 17:58:14 INFO  MaterializeTemplate:229 - Finish loop: 2
2016-04-14 17:58:14 INFO  MaterializeTemplate:235 - Statistic: Number_of_refinement_steps = 1
2016-04-14 17:58:14 INFO  MaterializeTemplate:243 - Statistic: Time_reasoning_using_abstraction_in_seconds = 31
2016-04-14 17:58:15 INFO  MaterializeTemplate:250 - Statistic: Number_of_materialized_concept_assertions = 3162040
2016-04-14 17:58:15 INFO  MaterializeTemplate:251 - Statistic: Number_of_materialized_role_assertions = 4373278
2016-04-14 17:58:15 INFO  MaterializeTemplate:252 - Statistic: Number_of_materialized_concept_and_role_assertions = 7535318
